agent_id,n_obs,pw_i_vi_coef,pw_i_vi_pval,pw_i_ci_hat_coef,pw_i_ci_hat_pval,pw_i_T_zi_coef,pw_i_T_zi_pval,pw_i_zr_coef,pw_i_zr_pval,pw_i_P_coef,pw_i_P_pval,pw_i_si_coef,pw_i_si_pval,pw_i_r_coef,pw_i_r_pval,pc_i_vi_coef,pc_i_vi_pval,pc_i_ci_hat_coef,pc_i_ci_hat_pval,pc_i_T_zi_coef,pc_i_T_zi_pval,pc_i_zr_coef,pc_i_zr_pval,pc_i_P_coef,pc_i_P_pval,pc_i_si_coef,pc_i_si_pval,pc_i_r_coef,pc_i_r_pval
10,240,0.06564991008261392,0.3672155253488847,0.02135772191807387,0.45314418110240473,-2.3602919156761662e-18,0.6492078690763696,-4.069689140088351e-18,0.05129267263915117,-0.061734259037200694,0.4399957268988307,0.06854312847048596,0.02327180542108158,-0.016124677463312947,0.6849874930796018,0.0043712885544212555,0.6847328860782829,-0.0019602249216333772,0.6416037923780626,1.4023265971108628e-18,0.06872859830595292,1.4504522623104159e-18,4.091240629350663e-06,0.00950163343303079,0.42190572256330616,-0.028511877390436667,7.502370852115687e-10,-0.016500410996170473,0.005393509805888097
11,240,0.00692091392286294,0.9447133702821737,0.021830810124385036,0.42559560894281634,-3.559639130689448e-18,0.65930323109855,2.9124764780872086e-18,0.9098318544083442,-0.018400500197625208,0.8651403918736398,0.022957112101542047,0.4209016884038984,-0.0026287275014995302,0.9451519355327365,-0.05792869343116422,5.854290134652673e-05,-0.004416470821012121,0.25649203938499937,5.4313570502333324e-18,3.6294103673553108e-06,-2.9014557703097062e-18,0.42703465839836197,0.08739044068792073,3.807352237425816e-08,-0.03216057326799175,7.549837479443228e-14,-0.03530737919661123,4.369736258188492e-10
12,240,-0.0025013273158451185,0.9738498416496414,0.017909789260450053,0.5200551043816997,8.128850874484039e-18,0.5474609243302371,-1.5751074543125778e-18,0.26356587537191384,0.008319122982632265,0.9193389732187557,0.042193357628634284,0.15243721431884696,-0.024161018173013443,0.524000540224677,0.028713982292742437,0.019195821457084757,-0.004366792435205592,0.3264975682076716,-2.01993143509494e-18,0.3496841777401508,2.9991694694625593e-19,0.18292419457885647,-0.005020564674655982,0.7020927539786748,-0.016854036661805693,0.0004032514552993756,-0.03024239249317194,1.124207167539369e-06
13,240,0.059945361888620534,0.5231529953132692,0.027347021032753358,0.29177559839880446,1.103009910669993e-17,0.809882082481267,6.432563822138286e-19,0.6790503394951177,-0.008497928210189437,0.9317872021821285,0.010315681783051884,0.7150892688393369,-0.028655033380344745,0.4097300157914776,-0.001617771990525995,0.9176323399945469,-0.005949177737409286,0.16922250337066538,-8.10848256313745e-18,0.2892521078263371,-1.5064128771882077e-18,1.9239472840081973e-08,0.0015524354388517098,0.925261020658508,-0.037088950354549115,1.208370537877051e-13,-0.011365593736767229,0.05058779384934197
14,240,0.02543911311665479,0.7829688027885836,0.01837106332161867,0.48485837529139053,-3.18523570263972e-18,0.8283783924162346,-3.555008334772437e-18,0.6408721629689651,-0.022242784524356032,0.8139762381908658,0.0131753550226392,0.6597789568548698,0.0009617664958752334,0.9779258068234309,-0.0941696476375597,6.02569950025105e-12,-0.004279434710890807,0.24825033050687012,1.2612326712297075e-17,4.2757408632786996e-09,-7.903512965774774e-19,0.4615375964286028,0.06651133423067553,1.1093238310056125e-06,-0.015295054139691212,0.0003427191715642414,-0.01772896627423632,0.00035265650611154695
15,240,0.09136451544807386,0.3406754598901328,-0.001542954214209434,0.9569729713271817,-2.9424976997407935e-16,0.2921572553795885,-1.8014515319247722e-17,0.22643520175626378,-0.12242899469874492,0.18520400531271766,0.04877634601693927,0.10046346561576155,0.006459164097996182,0.863145291011785,0.02455834560406437,0.08764209985925502,-0.00511855658320743,0.23235146903733153,-9.14077446725662e-17,0.029373684389205998,-3.2543608936278392e-18,0.14447786734039242,-0.028953385619287716,0.036783943726847505,-0.03143127416874672,1.4648818437662036e-11,-0.00039477647661514563,0.9438678860834597
16,240,0.029321311108673302,0.7400409893187541,0.02626472067397222,0.3054477952608753,9.17340906737841e-18,0.5261352982638358,-4.3209939034554663e-19,0.8845649903055726,-0.0344264608512678,0.6885972437076613,0.03168541349862247,0.23805169473343546,0.01320366913335183,0.7192697456285122,-0.01645502591871091,0.2535767666064309,-0.007088306932018992,0.09013581968656464,-3.866970628849448e-18,0.10172290582580057,-8.623764721634953e-19,0.07623473955806546,0.01292638606895145,0.3559366660676857,-0.01988763796374187,8.318112775800856e-06,0.011265523310523017,0.06066424049606033
17,240,0.02932061553292735,0.7201626869905795,0.000298269908493444,0.9912128057155494,1.7660177544757027e-17,0.5422864283014452,-4.1000193666823686e-18,0.722449741533112,0.0327546280660537,0.6743743516672978,-0.008112598971481005,0.7713933424154723,-0.08279340267731822,0.027780766884214537,0.0036546164922326135,0.7730912122836253,-0.007227954695550216,0.08582631030056509,7.232986624503368e-18,0.10790805834405143,-1.0078806918378328e-18,0.572982238196343,-0.0002716982075109979,0.982042909600092,-0.025306823527820155,1.5688963307686267e-08,-0.01944626779918236,0.0009162136761385407
18,240,-0.05336924103455915,0.6669527611093735,0.007040926058644523,0.7809907047694358,-2.223017035857358e-17,0.25045988990391166,-8.764336331010015e-19,0.9121711996369788,0.1276293417515365,0.2373823095969332,-0.002212341014694934,0.9359250211725052,-0.04875923029686986,0.22437399513129203,0.008108114372523451,0.6784616402223419,-0.00559338827765107,0.16220553624063885,-5.0484474723357404e-18,0.09845149321048213,-6.495303832363273e-18,4.5839724163995e-07,0.015425368370643263,0.3649043570195847,-0.04759435997911651,6.87664808984676e-23,-0.03976059588517268,1.4705239751416636e-09
19,240,0.15758237216938437,0.220527493750483,-0.041963295570454986,0.11007543099230777,1.863223251225357e-17,0.20482909444137742,-4.747053285267546e-18,0.5810666350702253,-0.138243384078037,0.2849304462592463,0.020728987491035116,0.4212431506264863,-0.026993897287024872,0.4342065450980991,-0.005116000310830131,0.8045451453206696,-0.0024702493183202867,0.5580689041740504,3.716457676323278e-18,0.11649662620739484,-3.642102163570367e-18,0.009006371164570516,0.025349731443959245,0.22335748917169404,-0.0417791324109488,4.211795064151224e-20,-0.022209734418651234,8.36768682301013e-05
20,240,-0.1473157310381794,0.14890709753739106,0.02461920867330784,0.3555635043530624,1.1659336357574685e-17,0.6309029245854674,-2.1787264728367982e-17,0.39392662793801625,0.17180093740593166,0.10610933065734326,-0.003440327323161435,0.896657030078799,-0.003492808881310691,0.9216046572779237,-0.007571073278629905,0.6616467464941009,0.00010031066905748579,0.9823022433493752,7.823802672307354e-18,0.058571653589958535,-1.3494942228410772e-18,0.7557209835727245,0.028538562304556148,0.11396811953673072,-0.025642196955184746,3.480820025469868e-08,-0.0077805622575102895,0.19759594378991308
21,240,0.045617707687482106,0.5521632673864085,0.03936258788706793,0.1377080693690275,-5.7668902385010645e-19,0.8567481363597143,-1.0022009780903685e-18,0.9203228788063238,-0.06572302936814611,0.4222519275720251,0.02824157960532852,0.30433934962932324,-0.01290189356955508,0.7129779803037177,0.02861515275707327,0.013698666208427473,-0.012378349715010437,0.0020681046538398506,-1.0879120004086418e-18,0.024284631595683427,8.923502952618984e-18,1.0818209868873907e-08,-0.04160362089412274,0.0008359295132263083,-0.02398684303275324,1.9774774129406776e-08,0.010928578781349535,0.03909480760256292
22,240,0.04134282923907773,0.5002368204993954,0.005674427252545647,0.8413055219403798,4.5291328133659807e-17,0.5630364754145569,-3.1099345396890008e-18,0.8162661582751557,-0.04275679436890298,0.5399145558712076,0.037029399677768554,0.19590646277133567,0.012910912929945416,0.7309630946551746,-0.012090383942368697,0.15235050062121847,-0.00473517972586196,0.22502956922365133,-2.808414583241195e-17,0.009589738617071875,3.084000270378526e-19,0.8669179127327573,0.034880921230061576,0.0003331874854122123,-0.017644267396179435,1.0965687458308144e-05,-0.028200483187021737,1.1621129021151495e-07
23,240,0.16541522588954227,0.08780718731478884,0.022074150066846557,0.39182683895205495,-2.8758792678496814e-17,0.27235095537482096,-2.659091569280913e-19,0.7999988215541155,-0.1655065611512986,0.06590169974938706,0.018416440880148037,0.5380138669568568,0.013240037028200442,0.6870638924516836,0.003982169850462854,0.7775417995349581,-0.0045885851032084046,0.22283384861369782,1.9190101655972853e-17,9.67662895515449e-07,-8.437404185708131e-19,9.158056667304695e-08,-0.015095795193622398,0.24922673753952537,-0.046875535007241814,3.396445334404856e-22,0.00432739673382024,0.36716486575533724
24,240,0.06482954948879087,0.3168558050156955,0.031197800074708164,0.2646552096615378,2.368330655449112e-16,0.2559350844179532,-1.881856316379165e-17,0.39938693876945897,-0.07605232352250926,0.3175424242293279,0.06439766794147941,0.036396809701305335,0.023290139484462673,0.583473923173996,0.0029221608564875454,0.7510339035686664,-0.009153730588068863,0.022049444697282886,2.2857938802558408e-18,0.9385135921903602,-5.168470692801452e-18,0.10465074833066225,-0.0036954974121680513,0.7326967855916797,-0.040454621049264866,1.1198393693027721e-17,0.008250589711415953,0.17307534065424676
25,240,-0.07565862427493891,0.4110982575651737,0.009322453119169185,0.7426296796455418,4.0403956394327934e-16,0.2603744185459304,1.6485484679007478e-17,0.25346883599762055,0.12398459956902161,0.1781707045965465,-0.00078793234369905,0.9777316701054146,-0.021380989705887476,0.5605951477529298,0.01918288069872597,0.13733276861861698,-0.009329036559092634,0.019637139512347863,-5.327223997152459e-17,0.2891990644701531,-3.0889402023245624e-19,0.8783900965736519,-0.012725630301380355,0.32327958337071827,-0.02843260137269704,8.133629382594918e-12,-0.010676355820310611,0.03878764710664909
26,240,0.019590822497383732,0.7337370120850297,-0.028739219736175294,0.2503770695347564,6.707541308857773e-18,0.5820567038432154,-9.679855633505606e-19,0.4402849201931982,-0.012461692873886565,0.8391364234676013,0.0014028918537299494,0.9555128646232818,0.01533086355132908,0.6408551876145683,-0.023079167571186762,0.016296746663167275,-0.015299895689954733,0.0002690598169197192,8.37107723159728e-18,4.686978997367966e-05,8.156861534425038e-19,0.00011246710647627679,0.03419448517514474,0.0009000998788004541,-0.03081360226548858,2.4651519338112153e-12,-0.025806153847973304,3.677279436487547e-06
